,id,hypothesis,reference
0,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:17:27.26_00:17:31.53,চার ঘণ্টা,চার ঘণ্টা
1,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:21:38.01_00:21:42.00,কেটু সত্যিটা ভাই খুব অনুষর,কিন্তু সত্যিরে ভাই খুব সুন্দর
2,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:07:47.27_00:07:54.20,এত দূরাস্থার পড়ও যিনি ফা এ হেঁটো ঎লওসিরুখ কর్স তাకল আমন নാম বলু ডি,এত দুর আসার পর ও যদি পা এ হেটে এলওসি ক্রস করতে না হয় তাহলে আমার নাম পাল্টিয়ে দিয়ো
3,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:13:09.56_00:13:16.01,এখন জিও অবস্থায় ফখরুদীনে ধরা পড়ছি আর উঁত বৃুৎহী যাച চার్জ গলো রయছ এ সফ তম ভলক হল মি,এখন যেই অবস্থা এ ফখরুদ্দিন ধরা পড়েছে আর ওর বিরুদ্ধে যেই চার্জ গুলো রয়েছে সেইসব তুমি খুব ভালো করেই জানো
4,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:21:26.02_00:21:27.00,ও আলেকা মোসনা,ওয়ালাইকুম এ সালাম
5,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:21:35.40_00:21:37.29,এই মিশনের ব্যাপারী কীছ হয়ো জনতা,এই মিশনের ব্যপারে কিছুই জানতে না
6,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:33:45.01_00:33:51.17,তুমি হয়ে চৌনা ক্ষিত নোন এস সমৃতজ জોশি,তুমি হয়তো ওনাকে চেনো না মিস নার্মাতা জসিম
7,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:16:17.50_00:16:25.27,নিয়েনীলও বাকি আমারওপুর এন್ক്যড়িत তা থোমবূ হত্ত,নিয়ে নিলেই বা কি আমাদের উপর ইনকয়ারি তো আর থেমে যাবেনা সবাই সব সময় ঝোপ বুঝে কোপ মারতে চায় বুঝতে পারোনা 
8,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:11:09.51_00:11:15.50,যদি উদ্ধরকারব থেক কোনও খবর লিখ হয় তাহুল আমরా সমসৃস পড়ব,যদি ওদের কারো থেকে কোন খবর লিক হয় তাহলে আমরা সমস্যায় পড়বো আমার কথা শুনছো কি শুনছো না
9,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:29:08.01_00:29:09.19,আমার তৈরি থাকতা হবে,আমাদের তৈরী থাকতে হবে
10,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:18:51.28_00:18:52.28,য়েস,ইয়েস স্যার
11,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:11:20.27_00:11:26.00,বাও সব প্রিয়ী হই যাবেএ গুঁজছোঃ কি না মলবे আমীর এইকীনાম দি,ফ্রী হয়ে যাবে বুঝেছো আরে কি না বলবে যাই
12,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:12:47.51_00:12:48.14,থাক বন,স্যার
13,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:06:14.30_00:06:15.49,অপনি প্লিজ আর এক বচে খুঁজ,আপনি প্লিজ আর একবার চেক করবেন
14,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:22:25.24_00:22:26.52,বাড়ো পারা মা,বল ভারত মাতার
15,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:14:36.43_00:14:38.36,আমার কিন্তু অনা চেয় রাখো,আমার কিন্তু মনে হচ্ছে এরা
16,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:09:30.24_00:09:32.52,এই ডি্সিজেনটা পি এ ম রপুরী ছাড়ি,এই ডিসিশনটা পিএম এর ওপরেই ছেড়ে দি
17,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:10:52.43_00:10:55.10,আই রিপীট অল থ্রী এলি,আই রিপিট অল থ্রী এলিমেনেটেড 
18,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:11:11.27_00:11:13.36,গুজ়াবের বিশ্ব নিরাচনী এই কি মো,গুড ডে
19,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:13:12.10_00:13:20.36,ও কি হিজবুলের একোনা মি্শন আটকే ছবি,হুম ও কি হিজবুলের কোন মিশন আটকেছে
20,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:23:56.21_00:23:59.15,যে সুজোক্টর অপাক উঠছিলা মন এসি গা,যে সুযোগ তার অপেক্ষা করছিলাম সেটা এসে গেছে সাকসেনা
21,AVRODH_EP_04_BENGALI_20_PM_.STEREO_00:12:04.26_00:12:07.25,সুখদর মার্কেট,শুকদার মার্কেট 
22,AVRODH_EP_08_BENGALI_20_PM.STEREO_00:03:09.50_00:03:12.31,উদেশ্য আলাদা হয়নি,উদ্দশ্যে আলাদা হয় নি
23,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:15:10.12_00:15:11.39,রাস্তা বনধ সার,রাস্তা বন্ধ স্যার
24,AVRODH_EP_05_BENGALI_20_PM_.STEREO_00:12:52.28_00:12:52.51,নির্বাচনের করিয়া দুই মো,ইয়েস স্যার
25,AVRODH_EP_03_BENGALI_20_PM.STEREO_00:15:10.19_00:15:18.13,কাশ্মীরে আমার অন গড়ুংড এম জনক দরখা যিং কোঁথি চ৊খ বিবৎ নব তূতি,কাশ্মীরে আমার অন গ্রাউন্ড এমন একজন লোকের দরকার যার কথা আমি চোখ কান বন্ধ করে এক কথায় বিশ্বাস করতে পারবো 
26,AVRODH_EP_06_BENGALI_20_PM.STEREO_00:21:47.18_00:21:49.20,ওই পাহাड় না দেখতো কচ্ছিল,ওই পাহাড় টা দেখতে পারছেন
27,AVRODH_EP_01_BENGALI_20_PM_STEREO_00:29:14.38_00:29:17.00,উডি ছাড়ার আগে একটা শিষ্ট ধমাకত হওয়ো অচীত,উড়ি ছাড়ার আগে তো একটা শেষ ধামাকা হওয়া উচিত
28,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:18:14.50_00:18:19.52,একজন বিন্ লাদেনক৆ মারলোই পুর আল কാয়দা শিব হয যা,একজন বিন লাদেন কে মারলে পুরো আল্ কায়দা শেষ হয়ে যায় না
29,AVRODH_EP_07_BENGALI_20_PM.STEREO_00:20:42.05_00:20:42.42,গুট,গুড
30,AVRODH_EP_09_BENGALI_20_PM.STEREO_00:31:39.01_00:31:47.00,আর এটাই ছিলো সেইদীন যিরনি ভারৎ বষ্য় পা লত মি,আর এটাই ছিলো সেই দিন যেদিন ভারতবর্ষ পাল্টে যায় এটা পরিস্কার বুঝিয়ে দেওয়া হয় আমরা শুধুমাত্র মহত্মা গান্ধির দেশ নই
31,AVRODH_EP_02_BENGALI_20_PM.STEREO_00:11:55.13_00:12:00.05,ফাইন ভাবজি নিচে কির আউট হয় যা সি,ফাইন ভাবছি নিচে গিয়ে আউট হয়ে যাই
